"Hash","FilePath"
"572B62457821AEE2CDE6342B5B8344866931A327366A983292504B601E735AA9","C:\Windows\System32\DriverStore\FileRepository\hdxhaphpnb.inf_amd64_9cf03cd2f6559a83\RTKVHD64.sys"
"7FFDED6DF22DE098B6AEC71902B57A7EC1E11AD71137F0E684826E5615BC0D00","C:\Windows\System32\DriverStore\FileRepository\hdxhaphpnb_rtk_wov.inf_amd64_a46484e30dff107c\amdacpksl.sys"
"572B62457821AEE2CDE6342B5B8344866931A327366A983292504B601E735AA9","C:\Windows\System32\DriverStore\FileRepository\hdxhaphpnb_rtk_wov.inf_amd64_a46484e30dff107c\RTKVHD64.sys"
"572B62457821AEE2CDE6342B5B8344866931A327366A983292504B601E735AA9","C:\Windows\System32\DriverStore\FileRepository\hdxhpnb.inf_amd64_6dc98d4eddc9feea\RTKVHD64.sys"
"F401FBB3B43789464021936D84346B8FBEBEA11CBB32A6B687EA6984AB6CEAFB","C:\Windows\System32\DriverStore\FileRepository\hdxlvsst.inf_amd64_b6c3ced02a678be5\RTKVHD64.sys"
"46DE9643132FC538E0B109BB558159223CFCCED1933972F492E7D05E78FD0768","C:\Windows\System32\DriverStore\FileRepository\hdxssthpnb.inf_amd64_67b5a083739c28b7\RTKVHD64.sys"
"572B62457821AEE2CDE6342B5B8344866931A327366A983292504B601E735AA9","C:\Windows\System32\DriverStore\FileRepository\hdxssthpnb.inf_amd64_d55b48ca5720a487\RTKVHD64.sys"
"572B62457821AEE2CDE6342B5B8344866931A327366A983292504B601E735AA9","C:\Windows\System32\DriverStore\FileRepository\hdxssthpnb_wcos.inf_amd64_58df3233de5fa808\RTKVHD64.sys"
"A2E0B9EA4973BC875BAF685C684ED007407D05AB0BB053C3FB72D6357106A571","C:\Windows\System32\DriverStore\FileRepository\heci.inf_amd64_6b6e8cc42a3d1f09\x64\TeeDriverW10x64.sys"
"23FC4EAD8368F57CF40993491F3FE7E48D2866870EEFDCE923F78BA387830E45","C:\Windows\System32\DriverStore\FileRepository\hidbatt.inf_amd64_ca2b18ec948af6ab\hidbatt.sys"
"497B1AC6244FC485162E43C4B6A41D9B3DB193BBDCAEBCD66452E443AE9003E8","C:\Windows\System32\DriverStore\FileRepository\hidbth.inf_amd64_92b93535101938a6\hidbth.sys"
"55C5747ECD53113AF450AA0B5055A8D0962B6AB1FF8B5431630E60B27E025A36","C:\Windows\System32\DriverStore\FileRepository\hiddigi.inf_amd64_a4b2eba0d2a070a9\wacompen.sys"
"215D0C1B80E18D210C699E35A4750E2C69FCE0509BED5669B531DF8C207C9FF8","C:\Windows\System32\DriverStore\FileRepository\hidgamepad.inf_amd64_56d2c8f6cb7b593e\hidgamepad.sys"
"879D49008F2471F5A763278EDA7BBA4BA451064FBE1EA6377E14A1223D04E74B","C:\Windows\System32\DriverStore\FileRepository\hidi2c.inf_amd64_d8b0f405c7c37f04\hidi2c.sys"
"61C59A8CF497947A22B584762877A6CE4CF8C9A553AD404649501A5FF61995A5","C:\Windows\System32\DriverStore\FileRepository\hidinterrupt.inf_amd64_80851f9022e0f15d\hidinterrupt.sys"
"967EDDA02EA047BF5F6689787FD7E74BFC16435EC5DD2C1C8E8F6C6EADD5DADE","C:\Windows\System32\DriverStore\FileRepository\hidir.inf_amd64_7dd89de2304d9a6b\hidir.sys"
"AB05CCA0F1E22DCC7125490B7D7D1FA8FC7048070B77D6A2F5F307317CB4746C","C:\Windows\System32\DriverStore\FileRepository\hidspi_km.inf_amd64_8841a3580378d6d8\hidspi.sys"
"18905C51040387E5CFF2369438175CCEE1F289A84B9AA515E292083FDAF2E28F","C:\Windows\System32\DriverStore\FileRepository\hidvhf.inf_amd64_7e7c6e1fd07e0016\vhf.sys"
"D9726513900ECFC5B89B94D27BAA7BC273A7118E208FF26B63B97E6D363E3E6F","C:\Windows\System32\DriverStore\FileRepository\hpcustomcapdriver.inf_amd64_1421dec2010cc057\x64\hpcustomcapdriver.sys"
"A1DE9A347D9964BD050CC644F213E09720106D7457482E04A965AE7B51A22554","C:\Windows\System32\DriverStore\FileRepository\hpsamd.inf_amd64_0784fd3ef0d7ec93\HpSAMD.sys"
"F7C91B6C8B9B3599EC986CA58F93CCDA5D7D893CB633D9C18EE932F03B900BD9","C:\Windows\System32\DriverStore\FileRepository\hsp.inf_amd64_245b5ee94576db3b\Hsp.sys"
"EBDC0DAF66CF197B7268006387AEF3AD1731E3E9E1824BD341583DEEB20DF376","C:\Windows\System32\DriverStore\FileRepository\hvservice.inf_amd64_d2f01a4aaa1ff63f\hvservice.sys"
"EB2856BCE6AA21BB3DDB143640FC1D10E5A01279FF9C3C117F1E12FA1E2A9063","C:\Windows\System32\DriverStore\FileRepository\i3chost.inf_amd64_d4a70d86ee823bcf\i3chost.sys"
"A9EAB4F786A8C5A8025F774216687B73A9A64C68C3B41D97B984A2A255D07931","C:\Windows\System32\DriverStore\FileRepository\iaahcic.inf_amd64_c98d5e0dfc88ac2f\iaStorAC.sys"
"FAAA46F22944E043A90AE6E9F0F86AF187FC2819C563DA375B2A409347BB2C35","C:\Windows\System32\DriverStore\FileRepository\iagpio.inf_amd64_07b64df61e783bfe\iagpio.sys"
"9296A14590DFD94A3C728CAF3CA91BA211F27974F9CFF8417CDDC00D1453315C","C:\Windows\System32\DriverStore\FileRepository\iai2c.inf_amd64_a77c815b2999404d\iai2c.sys"
"2141DE558461B592D4111A0388D1AAC8062FA72CD1E2A2D2D68279A9633288E9","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_gpio2_bxt_p.inf_amd64_8be317e01b44bf5a\iaLPSS2i_GPIO2_BXT_P.sys"
"E353D90D0B79A70F976FD5EA1CB7E25A97835E25116962EA035424715B2F43FE","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_gpio2_cnl.inf_amd64_a60833fda31e9831\iaLPSS2i_GPIO2_CNL.sys"
"71FDC25244298D62A335769D6ED43394C33FBD8DB05AA54CA924A2977F37858F","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_gpio2_glk.inf_amd64_dad1e0a2b185e32b\iaLPSS2i_GPIO2_GLK.sys"
"6FF5D13EF69E8FBCB4772C7B5C4D5770C78E0B29F9164FA1611EFDE91CE876BE","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_gpio2_skl.inf_amd64_b68199ad84607c21\iaLPSS2i_GPIO2.sys"
"BF354297A55713D9E2DD4044D42810C007733EE54D5A80D58B96DD279D92C716","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_i2c_bxt_p.inf_amd64_190858fd8e931883\iaLPSS2i_I2C_BXT_P.sys"
"F105EDD16E38F5C0044CC7139E4084A04B0AE3212171A1C7F6FE759F3F5F77FC","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_i2c_cnl.inf_amd64_f668309b543472eb\iaLPSS2i_I2C_CNL.sys"
"A92487129B81376471C842B9932FF3A7B3ABBBB89797978E3FDEAF71A6FD5E3F","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_i2c_glk.inf_amd64_7b6c08738ca8a856\iaLPSS2i_I2C_GLK.sys"
"3F1F9EC7571D0F82D3F5BBA298965491260708F05EBAAA2CC23483521A5FF079","C:\Windows\System32\DriverStore\FileRepository\ialpss2i_i2c_skl.inf_amd64_9d9dbb01837eba23\iaLPSS2i_I2C.sys"
"8211757EFD13B0E4A75F2CE593A077EBDBAA11BE2AA75DE97940E7A93CE14317","C:\Windows\System32\DriverStore\FileRepository\ialpss2_gpio2_icl.inf_amd64_a88140dd513c6aee\iaLPSS2_GPIO2_ICL.sys"
"C5B7311BA245566175E478685A152FFD12B3F6D695FA2D4EC7B3BB864287E417","C:\Windows\System32\DriverStore\FileRepository\ialpss2_gpio2_tgl.inf_amd64_2546dafe2183e972\iaLPSS2_GPIO2_TGL.sys"
"ACC22D47A0BE443B5562DF6B510A3DEBF01D82CD3C3606A9E18CB7B44AD7A305","C:\Windows\System32\DriverStore\FileRepository\ialpss2_i2c_icl.inf_amd64_c8c0638291b9b209\iaLPSS2_I2C_ICL.sys"
"C89DC12EE639E08C329E5BD08FEE4FEEE20D9C0269955A768AE61A26EF5C82D8","C:\Windows\System32\DriverStore\FileRepository\ialpss2_i2c_tgl.inf_amd64_1308f85f1b0adf27\iaLPSS2_I2C_TGL.sys"
"F8586E68B8555753E16CBECE50345716197C81535A69F02C486653CB3CCAC2AD","C:\Windows\System32\DriverStore\FileRepository\ialpss2_spi_tgl.inf_amd64_fc1ed3a5a1d514f2\iaLPSS2_SPI_TGL.sys"
"712666D0AE0005989477913CE6E5A1DEF244F679797B87460C99679B26FBB86A","C:\Windows\System32\DriverStore\FileRepository\ialpss2_uart2_tgl.inf_amd64_cd8c3a141c1b1284\iaLPSS2_UART2_TGL.sys"
"F77696AE55B992154A3B35F7660BD73E0AB35A6ECEEC1931C0D35748CFA605C0","C:\Windows\System32\DriverStore\FileRepository\ialpssi_gpio.inf_amd64_62ffa3c95446bcfc\iaLPSSi_GPIO.sys"
"8445E41BAB21964C7F014742795E462BDDC6C37A261990B3D6BF4E637A719547","C:\Windows\System32\DriverStore\FileRepository\ialpssi_i2c.inf_amd64_8e00e1aed7fbdf70\iaLPSSi_I2C.sys"
"A46A34E6DC1573D29B87AD22B336C6A7358A657A416B1643C0D3DAD671D81692","C:\Windows\System32\DriverStore\FileRepository\iastorav.inf_amd64_87f761c07c99d5e7\iaStorAVC.sys"
"7E862C0367B382ADE309DEA6BEB95FD2EED15CAE8BDDA37658D66484C00F88BB","C:\Windows\System32\DriverStore\FileRepository\iastorv.inf_amd64_9c09bd1df352f065\iaStorV.sys"
"EBD046F7D4750EE12E95C8602FBE2E22DB5C271FABD6255B1F7259C33843EA71","C:\Windows\System32\DriverStore\FileRepository\iastorvd.inf_amd64_d0ba3dc7378fedf6\iaStorVD.sys"
"69F5CE7E7E36ADEB26BA50F10483B69008E128DCE0F79D79B50B03C0498CF20B","C:\Windows\System32\DriverStore\FileRepository\iastorvd.inf_amd64_f28d27d12c1c64c5\iaStorVD.sys"
"3D93A04BD95770D60631C4049FAF77A9F47FD55F0700DA5AE39BD5FC8DE99836","C:\Windows\System32\DriverStore\FileRepository\ibtusb.inf_amd64_a4636aa018bec680\ibtusb.sys"
"CC087910237E24982411F163216A55D43F4C61E52F65C4D11505D444CECA804A","C:\Windows\System32\DriverStore\FileRepository\iccwdt.inf_amd64_7e9455671779efce\x64\ICCWDT.sys"
"3CCAB9B6EE157B3EAF7E68D8F45798A140AAE0BC741364D030FD0A1F7389633B","C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_535ad830186013d4\igdkmd64.sys"
"57FF12F0C9D9ADC944D510E978390885EEA0E6AB2CD13E2BE4098E407BF459F4","C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_535ad830186013d4\igdkmdn64.sys"
"F39BB45A191A4E07C6ADE3FF1FC19EE5B1E60A6D5C99A4E8EE66100C322D9823","C:\Windows\System32\DriverStore\FileRepository\ilokdrvr64.inf_amd64_4127472559851c12\iLokDrvr.sys"
"5C3EA84ECD3FA8164936919E95A506D6C45C68DFC05A076D31A1FF9B7DCD342C","C:\Windows\System32\DriverStore\FileRepository\image.inf_amd64_217ae928b897ef6a\sonydcam.sys"
"5DC3622DD5DC38330E3426F0765046D99ED106A7A3135CAE0F3CFE07F66656C0","C:\Windows\System32\DriverStore\FileRepository\input.inf_amd64_5ef322c8291a38ce\hidclass.sys"
"2447EECF1BB13A91AA73D35688158CBD8470A7C3D2C431708EF8F526CB77232C","C:\Windows\System32\DriverStore\FileRepository\input.inf_amd64_5ef322c8291a38ce\hidparse.sys"
"AC7896373294BD7FBC4535C7B66AED1B8A379ED5C5AAFE27F8A5DA5C62D6128A","C:\Windows\System32\DriverStore\FileRepository\input.inf_amd64_5ef322c8291a38ce\hidusb.sys"
"87CD2F3FE0EA8F5E7C15AAABBEB7CED1AE0D8B34BBAF5A700A6102DD80610A8B","C:\Windows\System32\DriverStore\FileRepository\intcaudiobus.inf_amd64_b785d6c4a1064773\IntcAudioBus.sys"
"2E02BC48BCFEE88C7810A1B6848D9A6BC741BA143AA256557BBE4EBA66544975","C:\Windows\System32\DriverStore\FileRepository\intcaudiobus.inf_amd64_e7989a0ee8df8e88\IntcAudioBus.sys"
"14AE3A54EFA04392BAD2E9BD4B80183ED6E183A20807754A5D4675EBE5C65C5B","C:\Windows\System32\DriverStore\FileRepository\intcbtau.inf_amd64_94e145656a2ecd6c\IntcBTAu.sys"
"BA6B27F163E263BBBB80B5C4AB28AAD13D4D457C0F4710648A9BB6392EB8A76F","C:\Windows\System32\DriverStore\FileRepository\intcdaud.inf_amd64_2bc3bdfb89548e1f\IntcDAud.sys"
"FB7B8AC966CE4B5D4579C92609F1205B79228415D410A4F4081A7EE4C1217D47","C:\Windows\System32\DriverStore\FileRepository\intcdaud.inf_amd64_641ae3c7e7406902\IntcDAud.sys"
"29BC9F74A2D37CEA78461965CFBF87FC8116F31FB1AD9734A7F73B9CD316BEB7","C:\Windows\System32\DriverStore\FileRepository\intcdaud.inf_amd64_658abcf72ee536fa\IntcDAud.sys"
"E7C0F26921171D67475654D7EC7C6B3B67897D37F70F7BA15715684EED485BF3","C:\Windows\System32\DriverStore\FileRepository\intcdaud.inf_amd64_ba48308899228a94\IntcDAud.sys"
"87D2A6997B775D99E0A84E85AA43D9AF17E7A9A25DF8D853F979C8E105267714","C:\Windows\System32\DriverStore\FileRepository\intcdaud.inf_amd64_d2468e22b67eccf1\IntcDAudD.sys"
"75C5428ED5290C36AC4D00524B3A4F6A3F8BB73F4231D1E80CF63D35FD2BC402","C:\Windows\System32\DriverStore\FileRepository\intcdmic.inf_amd64_1e0ae896c464811e\IntcDMic.sys"
"ECCDAF0B80F689B8509867BD395DB3B24658CB3A4F999C20405C463DB965FFA5","C:\Windows\System32\DriverStore\FileRepository\intcoed.inf_amd64_33284f5d2f7b1562\IntcOED.sys"
"E5CA1C24A676CC3538ED1A7035870827EF7DFF8217F3FD9A4BB725DBFF5D0301","C:\Windows\System32\DriverStore\FileRepository\intcoed.inf_amd64_91002808e8fb6941\IntcOED.sys"
"0B2D196ACAF4AAEE346407E9B1A54F2ED620FFE4F7F9BB486B53263D05384FED","C:\Windows\System32\DriverStore\FileRepository\intcsdw.inf_amd64_55f41150d0b668cb\IntcSDW.sys"
"DC378D13FDCE26EC541930FB3C9B8AD11440FDDD9205A01D83B3EADE365CB5AF","C:\Windows\System32\DriverStore\FileRepository\intcsdwbus.inf_amd64_d3d4da2eb15364e3\IntcSdwBus.sys"
"5AC61E11325B6CC247E0D692EFBDDEA0245DB0E47EF89BDD0B3E4791B102713D","C:\Windows\System32\DriverStore\FileRepository\intcsst.inf_amd64_49b4cf5a67d19947\IntcSST.sys"
"07B7C53C75DBE836F3053B66390FD160D1FC471E8A044112DF90222CC510F5A4","C:\Windows\System32\DriverStore\FileRepository\intcusb.inf_amd64_9d17fea24a602101\IntcUSB.sys"
"60E6777F7CB81EC87836A05161BE034F1535941EA9890098294C3F766C72E0C6","C:\Windows\System32\DriverStore\FileRepository\intelpep.inf_amd64_9b34e56f2189cd27\intelpep.sys"
"AF0C3C9AE1DB6F60C65C0A046F01C740BD47E10B73FBF0A3A05BB0AB8542362B","C:\Windows\System32\DriverStore\FileRepository\intelpmax.inf_amd64_c95a6ea270b0d061\intelpmax.sys"
"7FF092C76ABF84060BA5A644C23E78C0C80B3542CC50077A70E00BC948A09698","C:\Windows\System32\DriverStore\FileRepository\intelpmt.inf_amd64_42603084b653c567\IntelPMT.sys"
"71A9D5D4DDCB1E4DE8310529A0CFB0666780C9108A810892A5302661ABA68897","C:\Windows\System32\DriverStore\FileRepository\ipmidrv.inf_amd64_e5678c20842f9bd7\IPMIDrv.sys"
"585BF746BF943E5F0FD09C6CF3B96643BB1E4B9D0489D205E11A99F7742E6444","C:\Windows\System32\DriverStore\FileRepository\ipoib6x.inf_amd64_c009b0cd3e63f884\ipoib6x.sys"
"E8FE743F63E439EE79CA6625B26A4936B719CD61D3FCC67987E06DAE7733CF17","C:\Windows\System32\DriverStore\FileRepository\iscsi.inf_amd64_66c93ad4d7b32b42\msiscsi.sys"
"39257B5F5BBEE87BBF56CDE0AC7043E11ACFB8E784DAC0023279B1968AFBFE82","C:\Windows\System32\DriverStore\FileRepository\isnasta.inf_amd64_216a3796558bd8ef\t6sta.sys"
"5E7ABCE438FF8A3E03F1C235685A95C9BC787B87854EFAF2C6EB5764B8269D4E","C:\Windows\System32\DriverStore\FileRepository\itsas35i.inf_amd64_1507dcf6cc128a97\ItSas35i.sys"
"030FB78C8C7C1C63300508EED5B2BEEA463D8FA0DF9602FE6C5E40E0212B87F3","C:\Windows\System32\DriverStore\FileRepository\kdnic.inf_amd64_48e1ded899766877\kdnic.sys"
"76E0ECD9D0B6ACAB034A33C33A5F2FAE93BBAA55244719FB80BCF581281E0493","C:\Windows\System32\DriverStore\FileRepository\kdnic_legacy.inf_amd64_052adde7f2101c60\kdnic_legacy.sys"
"364BD13D818A20BBF3FF67900CDE25287F976514E873377B6C679A33DDF948D4","C:\Windows\System32\DriverStore\FileRepository\keyboard.inf_amd64_b080cf0dd47fca65\i8042prt.sys"
"FAD240492829942947B860345F484DC7505186A8F95939887F745DBB806C3742","C:\Windows\System32\DriverStore\FileRepository\keyboard.inf_amd64_b080cf0dd47fca65\kbdclass.sys"
"0824BB6536E75FA98823724694557691232EC5FB47F6B1237F4841082D13839D","C:\Windows\System32\DriverStore\FileRepository\keyboard.inf_amd64_b080cf0dd47fca65\kbdhid.sys"
"B465D4D2BE2D665BC5D6F0632104E107A417BA134B2AABC076900F4F909F4C5D","C:\Windows\System32\DriverStore\FileRepository\kf1avs.inf_amd64_5679d2dd98bcbacb\kf1avs.sys"
"58850CC03388D42BAC6B054E21DCE1329300DC191DAE24CA0E317B12AD2A1A1C","C:\Windows\System32\DriverStore\FileRepository\kf1usb.inf_amd64_82ba5bc68bc6514f\kf1usb.sys"
"4A87505ED316F88978A3F5773672148EF79BD52A60C2702BA3C9D66BD4AC2203","C:\Windows\System32\DriverStore\FileRepository\kx1m2avs.inf_amd64_2625a7950dce4f21\kx1m2avs.sys"
"84FE6093FF66332F462EDE6A879CBB8370A0DAAA786E1D39571F7AE86931A12A","C:\Windows\System32\DriverStore\FileRepository\kx1m2usb.inf_amd64_19f3fdbbc7938bfe\kx1m2usb.sys"
"2D3860A83B5E12C355A1F6F6DD7D61A41C0BA05950510D0655457B97584E4CC4","C:\Windows\System32\DriverStore\FileRepository\lsi_sas.inf_amd64_74bb5e3e01cfd526\lsi_sas.sys"
"B0CFED90A269FC79767F2012C64BD256451FEAB1948FDE416DAFF95A85FF8A69","C:\Windows\System32\DriverStore\FileRepository\lsi_sas2i.inf_amd64_b4e933c4540ad3cc\lsi_sas2i.sys"
"AA3F0407E20A2D7E90D412F4325FB0D7124F12EEC4215CD32A7DF9AA5322D135","C:\Windows\System32\DriverStore\FileRepository\lsi_sas3i.inf_amd64_0c124c748b6ae4e6\lsi_sas3i.sys"
"F4DC0B159729D5404FEFB7784C6807DDE9B7C81B70CB21A2D34D31F321F17FCE","C:\Windows\System32\DriverStore\FileRepository\machine.inf_amd64_d807fc8146278f4c\isapnp.sys"
"DF2BF42C5CD3401FA0215AB3EEA91EFD07EDCE240F36E30FB14371F5C4B3AD80","C:\Windows\System32\DriverStore\FileRepository\machine.inf_amd64_d807fc8146278f4c\msisadrv.sys"
"540F267B02E2E860C7897995B867A1FCEB0933B5F094F960B4099069C0D69702","C:\Windows\System32\DriverStore\FileRepository\mausbhost.inf_amd64_13b800cfd09cc66b\mausbhost.sys"
"85B81C766FC18AB9396120ADE393B8D69E42B809D57FCF721FA0265E10D1373E","C:\Windows\System32\DriverStore\FileRepository\mausbhost.inf_amd64_13b800cfd09cc66b\mausbip.sys"
"A2077D1F2E2DC70535CCC135E672ED3C11FBBD76A03CEE3EFA2EFFA5CB3D6EC0","C:\Windows\System32\DriverStore\FileRepository\mcafeeintegrationdriver.inf_amd64_976630c8ceacb12c\McAfeeIntegrationDriver.sys"
"4287516D1CC822160685EF709CDA3003E5A68C90FF07556F3C05B4DB79F186BA","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\adicsc.sys"
"292E45BBF83AA0E7A58244B504DD6E6B96CAE5DD285C6FC561AEAECFA5E8140F","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\adicvls.sys"
"980A47DDE5A8922FFE3581EE2561E0191EA37D105C04596372F1D499B34F9EC1","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\atlmc.sys"
"21480241B2A33371CDA4FB6AD05F887651E23D4A2B65A4F36403CC80BB4CB9F5","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\breecemc.sys"
"2413CEDCFA53EBBD31D3D9A8251CDB219FF7C8634C54A377A3E917B7DEB6B0FB","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\ddsmc.sys"
"01A0A6CC45B6EC8F1652E868EC38D82B1B292F9F9B67050AB2577910C6764CF3","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\elmsmc.sys"
"79A96081A11D55B1F7FC32AF2D675757AC7B8B5A8670DFAC5089999C9C1F6065","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\examc.sys"
"5520AA192C732BA4DAF690E3E842C525A82CA8476D5FFCFED1016F4CDD828B63","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\hpmc.sys"
"55E4CE0516417583937C33CCF4815A0577EB26AD3265F366A625986C1776EEFB","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\jvcmc.sys"
"E1302BC9CB484737AE267CCFDA06900112830D4A814B426DF1BD15F34229B228","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\libxprmc.sys"
"AB2FE2E29B035917AA3CC54B79D5019685F0EA63D9B53C84E9C721FF19AE9C79","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\m4mc.sys"
"7CADE0FE5338A67A12F4889B67830DCB2DBC8B7347859151636CC4C86E6983AF","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\nsmmc.sys"
"7B6C018C9E738B76C2C9932CAEF0E45A5DC76802B31147644AA015D5BCBEB94D","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\plasmc.sys"
"BB81EF00D6324F84A508A954B6F124CC8DD61E4A40C9BF0AC200AE1B3A4854CC","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\pnrmc.sys"
"E8867B6FE65F530EBAD2322CE365061FC462B95DCEA8CE131EFF69DF031501D9","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\powerfil.sys"
"7E519B1FD41BCB37A29CA4EFF8434C7704DEC7A07F890F5C44917F7786DEA9C3","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\qlstrmc.sys"
"58F9B39C6C7AA91AD3695C6014C78422EF8F75BF077B70002348F73E20205CBF","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\qntmmc.sys"
"0C37E9D3B5D406560F17B4E93774977401F552B21481EE76263C846886C3EFF6","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\seaddsmc.sys"
"9B22F20DFFD327636FECAC43CFC9F405761FA2C7ED12381832370980B1D96055","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\snyaitmc.sys"
"F584932CD2AAA85E0873194662F0F6D602FCB9F5D887C99650F2C6D04B289898","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\sonymc.sys"
"5ADB8BF7B0169407DEACA2CB5731437DA8BDA9B29A5F2027517770C4B0EFC0F1","C:\Windows\System32\DriverStore\FileRepository\mchgr.inf_amd64_c258454f5d73bb38\spctramc.sys"
"DDB97047E658F26D9E4B1560D978861DB674282BF5EB1F8C04E4192326E2FBD9","C:\Windows\System32\DriverStore\FileRepository\mdmagm64.inf_amd64_596c8fd6d9bb0499\ltmdm64.sys"
"F6587585A256404EA56D178020337B4BED3821521952FC6FC9595841DB34886C","C:\Windows\System32\DriverStore\FileRepository\mdmags64.inf_amd64_1415985e2751dc24\agrsm64.sys"
"896899D1819E08ED1A54222CE6590ED621FE1D7472F3ADF5630335883F317F98","C:\Windows\System32\DriverStore\FileRepository\mdmbtmdm.inf_amd64_79e70183c5df4c3a\bthmodem.sys"
"63376322BFFAFF2F166AF3FDD3F1A346C21FAE21F406F659F8630779D1D6525D","C:\Windows\System32\DriverStore\FileRepository\mdmcxhv6.inf_amd64_f1a7a2fbd6554d60\VSTAZL6.SYS"
"A76C0371E9E18B038B0745C3F38AC4E958D43CB87EAB358EB88F431A33EE1F6E","C:\Windows\System32\DriverStore\FileRepository\mdmcxhv6.inf_amd64_f1a7a2fbd6554d60\VSTBS26.SYS"
"111E18952FB1F1B9D2059D8F6880FE1D5996C5D193EB8FBB2757826123739F2A","C:\Windows\System32\DriverStore\FileRepository\mdmcxhv6.inf_amd64_f1a7a2fbd6554d60\VSTBS36.SYS"
"0138A68958112101A5D3BD94114F320CE80B0C9A93E009AC78DE7415FCCC7DE7","C:\Windows\System32\DriverStore\FileRepository\mdmcxhv6.inf_amd64_f1a7a2fbd6554d60\VSTCNXT6.SYS"
"FEA4DEBAEC3465E0C7C1E8B721805922F6BBCB96A60A193B11688F4252F4B89E","C:\Windows\System32\DriverStore\FileRepository\mdmcxhv6.inf_amd64_f1a7a2fbd6554d60\VSTDPV6.SYS"
"A76C0371E9E18B038B0745C3F38AC4E958D43CB87EAB358EB88F431A33EE1F6E","C:\Windows\System32\DriverStore\FileRepository\mdmcxpv6.inf_amd64_46a3b42507e9d29e\VSTBS26.SYS"
"0138A68958112101A5D3BD94114F320CE80B0C9A93E009AC78DE7415FCCC7DE7","C:\Windows\System32\DriverStore\FileRepository\mdmcxpv6.inf_amd64_46a3b42507e9d29e\VSTCNXT6.SYS"
"FEA4DEBAEC3465E0C7C1E8B721805922F6BBCB96A60A193B11688F4252F4B89E","C:\Windows\System32\DriverStore\FileRepository\mdmcxpv6.inf_amd64_46a3b42507e9d29e\VSTDPV6.SYS"
"92BE91A71A23803E3136B3F32C9BE885718FD4663F48A1D1C676450F6EDE6926","C:\Windows\System32\DriverStore\FileRepository\mdmirmdm.inf_amd64_278f8aea3f666c3b\MSIRCOMM.sys"
"FFA9C577D81BCE62D39C0FE6DDBD8B5C4E3FA16E446D77966992707DD5AB01BD","C:\Windows\System32\DriverStore\FileRepository\mdmmot64.inf_amd64_9bff7f90de78bfd6\smserl64.sys"
"03713BDCD061CF24D8DC4D8B4CD250E28A5946C384E60644CB4328DC42B8F50D","C:\Windows\System32\DriverStore\FileRepository\megasas2i.inf_amd64_f58b8f0b8ba78d73\MegaSas2i.sys"
"EF1AA5EB345A92A1B657A4D010500BBD1EC731B8EC22A35472F5D2DA96138EC6","C:\Windows\System32\DriverStore\FileRepository\megasas35i.inf_amd64_3c9ecc1d5a3cfded\megasas35i.sys"
"6CA30A0B91DD54EDD33C3EC41E6922D329ED38C4955E38C04745328961B31974","C:\Windows\System32\DriverStore\FileRepository\megasr.inf_amd64_72258921635be994\megasr.sys"
